Experiment_id,Online_id,Wheel_slice,Label,Reliefs,Surprise,,,,,
1,2,3,Joy,0,1,,,,Videos,EEG total (mins)
2,7,7,Interest,0,2,,,Relief,2,64
3,15,3,Joy,0,0,,,Surprise,3,96
4,62,3,Joy,1,0,,,Fear,2,64
5,63,3,Joy,0,0,,,Disgust,3,96
6,70,3,Joy,0,0,,,,,
7,72,4,Satisfaction,0,0,,,,,
8,84,4,Satisfaction,0,0,,,,,
9,88,2,Elation,0,0,,,,,
10,118,16,Anger,0,1,,,,,
11,9,3,Joy,0,0,,,,,
12,17,3,Joy,1,0,,,,,
13,24,3,Joy,0,0,,,,,
14,27,3,Joy,1,0,,,,,
15,29,3,Joy,1,2,,,,,
16,37,9,Sadness,0,0,,,,,
17,76,4,Satisfaction,1,0,,,,,
18,80,6,Hope,3,0,,,,,
19,83,3,Joy,3,0,,,,,
20,85,6,Hope,0,1,,,,,
21,108,9,Sadness,0,0,,,,,
22,31,9,Sadness,0,0,,,,,
23,33,9,Sadness,0,0,,,,,
24,41,9,Sadness,0,0,,,,,
25,44,9,Sadness,1,1,,,,,
26,45,9,Sadness,1,0,,,,,
27,95,3,Joy,2,0,,,,,
28,96,9,Sadness,0,0,,,,,
29,97,9,Sadness,0,0,,,,,
30,98,9,Sadness,0,0,,,,,
31,51,10,Fear,0,0,,,,,
32,53,16,Anger,0,2,,,,,
33,56,15,Contempt,0,0,,,,,
34,107,10,Fear,2,0,,,,,
35,111,16,Anger,0,0,,,,,
36,112,16,Anger,0,0,,,,,
37,113,14,Disgust,0,0,,,,,
38,115,14,Disgust,0,0,,,,,
39,116,14,Disgust,0,0,,,,,
40,120,16,Anger,0,1,,,,,
